time_s,Vibration [a.u.],Tacho_pulse
3.1806,-0.7789404043,0
3.1808,-0.7829871194,0
3.181,-0.86839648,0
3.1812,-0.8706019471,0
3.1814,-0.8899358721,0
3.1816,-0.9042404964,0
3.1818,-0.9870398339,0
3.182,-1.068089903,0
3.1822,-1.047953297,0
3.1824,-1.108065174,0
3.1826,-1.114918259,0
3.1828,-1.200449955,0
3.183,-1.263013851,0
3.1832,-1.261129145,0
3.1834,-1.266865552,0
3.1836,-1.287236564,0
3.1838,-1.372703099,0
3.184,-1.256602241,0
3.1842,-1.325446805,0
3.1844,-1.326659958,0
3.1846,-1.33796777,0
3.1848,-1.308353881,0
3.185,-1.216198608,0
3.1852,-1.124207601,0
3.1854,-1.203329096,0
3.1856,-1.082925422,0
3.1858,-1.109522334,0
3.186,-0.9973607115,0
3.1862,-0.9580416895,0
3.1864,-0.8062481005,0
3.1866,-0.8439439079,0
3.1868,-0.7904465095,0
3.187,-0.6100825769,0
3.1872,-0.4867338141,0
3.1874,-0.4296971337,0
3.1876,-0.3631649679,0
3.1878,-0.2250094379,0
3.188,-0.09216784897,0
3.1882,-0.05273511422,0
3.1884,0.1131626571,1
3.1886,0.2155620639,1
3.1888,0.3743873384,1
3.189,0.4211873971,1
3.1892,0.5644299996,1
3.1894,0.5617834173,1
3.1896,0.7047288587,1
3.1898,0.8220843749,1
3.19,0.8747855701,1
3.1902,0.9967249998,1
3.1904,1.088302876,1
3.1906,1.041029932,1
3.1908,1.16801304,0
3.191,1.139170387,0
3.1912,1.214995698,0
3.1914,1.277755279,0
3.1916,1.311081076,0
3.1918,1.308171741,0
3.192,1.32194817,0
3.1922,1.266746353,0
3.1924,1.283845247,0
3.1926,1.33058781,0
3.1928,1.296749122,0
3.193,1.271501616,0
3.1932,1.190236859,0
3.1934,1.25277581,0
3.1936,1.13395923,0
3.1938,1.224652971,0
3.194,1.203746768,0
3.1942,1.045739342,0
3.1944,1.034688626,0
3.1946,1.014662426,0
3.1948,0.8983704148,0
3.195,0.9566573697,0
3.1952,0.793892886,0
3.1954,0.8377929184,0
3.1956,0.7789809171,0
3.1958,0.7894058588,0
3.196,0.6863940398,0
3.1962,0.6763113333,0
3.1964,0.7479028431,0
3.1966,0.6215161575,0
3.1968,0.6231327987,0
3.197,0.5262859302,0
3.1972,0.5329878027,0
3.1974,0.5083829579,0
3.1976,0.4933424529,0
3.1978,0.512722634,0
3.198,0.4800557028,0
3.1982,0.4677480257,0
3.1984,0.4961809639,0
3.1986,0.4605553853,0
3.1988,0.4346480206,0
3.199,0.4236328883,0
3.1992,0.4529924744,0
3.1994,0.3723327888,0
3.1996,0.346842694,0
3.1998,0.3936487473,0
3.2,0.3923616342,0
3.2002,0.3630759496,0
3.2004,0.3366859606,0
3.2006,0.322800499,0
3.2008,0.3390887535,0
3.201,0.2197447388,0
3.2012,0.2090939667,0
3.2014,0.2195384036,0
3.2016,0.2114124275,0
3.2018,0.2122671126,0
3.202,0.1397799246,0
3.2022,0.1139939464,0
3.2024,0.07591962107,0
3.2026,0.08260822734,0
3.2028,0.05579588699,0
3.203,0.02251261677,0
3.2032,0.005996782439,0
3.2034,-0.01166298916,0
3.2036,-0.1033189704,0
3.2038,-0.07995960321,0
3.204,-0.2311655127,0
3.2042,-0.1978839321,0
3.2044,-0.1894841779,0
3.2046,-0.1749230986,0
3.2048,-0.2409554188,0
3.205,-0.2493402388,0
3.2052,-0.3059554776,0
3.2054,-0.2527665134,0
3.2056,-0.3533276346,0
3.2058,-0.380427252,0
3.206,-0.387864811,0
3.2062,-0.4201229743,0
3.2064,-0.3416022756,0
3.2066,-0.329009735,0
3.2068,-0.3707330479,0
3.207,-0.4211334079,0
3.2072,-0.4672104731,0
3.2074,-0.4261998747,0
3.2076,-0.4327696823,0
3.2078,-0.5512664481,0
3.208,-0.4488752105,0
3.2082,-0.5293069029,0
3.2084,-0.5443327569,0
3.2086,-0.5883128682,0
3.2088,-0.5149191157,0
3.209,-0.5480452182,0
3.2092,-0.6272791107,0
3.2094,-0.6642577041,0
3.2096,-0.6060937892,0
3.2098,-0.7651523569,0
3.21,-0.7561954455,0
3.2102,-0.8420539153,0
3.2104,-0.7829272133,0
3.2106,-0.9310954946,0
3.2108,-0.8863027144,0
3.211,-0.9026460903,0
3.2112,-1.068049841,0
3.2114,-1.018636464,0
3.2116,-1.051237566,0
3.2118,-1.082772092,0
3.212,-1.142669847,0
3.2122,-1.155994364,0
3.2124,-1.246182758,0
3.2126,-1.16801605,0
3.2128,-1.254939638,0
3.213,-1.293187337,0
3.2132,-1.31226676,0
3.2134,-1.292114236,0
3.2136,-1.309945162,0
3.2138,-1.249212734,0
3.214,-1.31868677,0
3.2142,-1.29139596,0
3.2144,-1.216587851,0
3.2146,-1.202263357,0
3.2148,-1.14490915,0
3.215,-1.113884728,0
3.2152,-1.107680327,0
3.2154,-1.079258311,0
3.2156,-0.9210563702,0
3.2158,-0.8611410755,0
3.216,-0.7597275407,0
3.2162,-0.7364120681,0
3.2164,-0.5896220757,0
3.2166,-0.5090514888,0
3.2168,-0.4392872499,0
3.217,-0.3082018053,0
3.2172,-0.2824206924,0
3.2174,-0.02845812804,0
3.2176,-0.0484064131,0
3.2178,0.06152599784,1
3.218,0.2699185104,1
3.2182,0.3212838418,1
3.2184,0.4564074248,1
3.2186,0.4978392923,1
3.2188,0.5884971159,1
3.219,0.7534487941,1
3.2192,0.7884627403,1
3.2194,0.8913887548,1
3.2196,0.9504367074,1
3.2198,1.119353893,1
3.22,1.107158774,1
3.2202,1.21589179,0
3.2204,1.221371736,0
3.2206,1.18342945,0
3.2208,1.275948505,0
3.221,1.304322359,0
3.2212,1.370961186,0
3.2214,1.35519398,0
3.2216,1.337225609,0
3.2218,1.284610875,0
3.222,1.30780568,0
3.2222,1.330727294,0
3.2224,1.255210529,0
3.2226,1.232293564,0
3.2228,1.18272473,0
3.223,1.153421,0
3.2232,1.150650851,0
3.2234,1.102492831,0
3.2236,1.075446392,0
3.2238,1.046941005,0
3.224,0.9708717137,0
3.2242,0.8976234105,0
3.2244,0.8977458315,0
3.2246,0.8876157981,0
3.2248,0.7976060348,0
3.225,0.8056906018,0
3.2252,0.6843180141,0
3.2254,0.7248176794,0
3.2256,0.6375865415,0
3.2258,0.6406800605,0
3.226,0.6127351994,0
3.2262,0.6500275988,0
3.2264,0.5391035543,0
3.2266,0.5778336812,0
3.2268,0.5339683157,0
3.227,0.5367537955,0
3.2272,0.4817006432,0
3.2274,0.519917371,0
3.2276,0.4038656822,0
3.2278,0.4699276751,0
3.228,0.4496411902,0
3.2282,0.4258727039,0
3.2284,0.4589599982,0
3.2286,0.3785816886,0
3.2288,0.4318124172,0
3.229,0.3822804966,0
3.2292,0.32171214,0
3.2294,0.3566421296,0
3.2296,0.3723073116,0
3.2298,0.37289218,0
3.23,0.3478707216,0
3.2302,0.2925813841,0
3.2304,0.2288022185,0
3.2306,0.2256224509,0
3.2308,0.1385234788,0
3.231,0.2416375627,0
3.2312,0.2146289649,0
3.2314,0.1618582979,0
3.2316,0.08707668352,0
3.2318,0.1011071124,0
3.232,-0.01636272281,0
3.2322,0.0567692921,0
3.2324,-0.01807567192,0
3.2326,-0.03322808528,0
3.2328,-0.1321495189,0
3.233,-0.08484428024,0
3.2332,-0.2040978764,0
3.2334,-0.2173535035,0
3.2336,-0.15739209,0
3.2338,-0.1989209255,0
3.234,-0.3049600868,0
3.2342,-0.267064984,0
3.2344,-0.3278525123,0
3.2346,-0.3142982023,0
3.2348,-0.3081501666,0
3.235,-0.2790698794,0
3.2352,-0.3745534675,0
3.2354,-0.3983211062,0
3.2356,-0.3574169803,0
3.2358,-0.3937346978,0
3.236,-0.3771149237,0
3.2362,-0.4647623137,0
3.2364,-0.4305053625,0
3.2366,-0.3908950881,0
3.2368,-0.480800648,0
3.237,-0.5273625779,0
3.2372,-0.4448596291,0
3.2374,-0.5230200776,0
3.2376,-0.4798443461,0
3.2378,-0.5772407932,0
3.238,-0.5876855365,0
3.2382,-0.5476270063,0
3.2384,-0.6266334599,0
3.2386,-0.7085966026,0
3.2388,-0.7399032852,0
3.239,-0.722727335,0
3.2392,-0.7809840633,0
3.2394,-0.8009770868,0
3.2396,-0.800196105,0
3.2398,-0.8215870293,0
3.24,-0.8630318781,0
3.2402,-0.9744158125,0
3.2404,-0.9945674694,0
3.2406,-1.038622695,0
3.2408,-1.085473073,0
3.241,-1.169591079,0
3.2412,-1.153514834,0
3.2414,-1.112912242,0
3.2416,-1.253754683,0
3.2418,-1.276179946,0
3.242,-1.260234906,0
3.2422,-1.284109555,0
3.2424,-1.360362819,0
3.2426,-1.264189572,0
3.2428,-1.265955158,0
3.243,-1.309095409,0
3.2432,-1.253983794,0
3.2434,-1.322257901,0
3.2436,-1.23251701,0
3.2438,-1.314827008,0
3.244,-1.207455321,0
3.2442,-1.170078633,0
3.2444,-1.130989099,0
3.2446,-1.015269241,0
3.2448,-0.9595218168,0
3.245,-0.8195045856,0
3.2452,-0.7831969417,0
3.2454,-0.8017650039,0
3.2456,-0.6413506379,0
3.2458,-0.5708492537,0
3.246,-0.4424523319,0
3.2462,-0.2875115151,0
3.2464,-0.2105563074,0
3.2466,-0.110047377,0
3.2468,0.006237460112,0
3.247,0.1047337407,1
3.2472,0.2190345461,1
3.2474,0.3255866682,1
3.2476,0.3883284247,1
3.2478,0.4939068817,1
3.248,0.5725806132,1
3.2482,0.7044768564,1
3.2484,0.7826159219,1
3.2486,0.8933779784,1
3.2488,0.9689545699,1
3.249,1.082910528,1
3.2492,1.080253643,1
3.2494,1.111534736,0
3.2496,1.072786699,0
3.2498,1.256866287,0
3.25,1.219139132,0
3.2502,1.300798652,0
3.2504,1.337059472,0
3.2506,1.276262382,0
3.2508,1.34456668,0
3.251,1.221780258,0
3.2512,1.328739874,0
3.2514,1.282641814,0
3.2516,1.220444599,0
3.2518,1.273519558,0
3.252,1.244083031,0
3.2522,1.239089238,0
3.2524,1.111862692,0
3.2526,1.158581767,0
3.2528,0.9932051031,0
3.253,1.034628181,0
3.2532,0.9843605179,0
3.2534,0.9189051851,0
3.2536,0.9304453196,0
3.2538,0.8962963867,0
3.254,0.7658174107,0
3.2542,0.7892171134,0
3.2544,0.7181012463,0
3.2546,0.7383789032,0
3.2548,0.6568178465,0
3.255,0.6986906786,0
3.2552,0.5652574213,0
3.2554,0.6442956658,0
3.2556,0.6220174391,0
3.2558,0.544391438,0
3.256,0.5285023433,0
3.2562,0.444229365,0
3.2564,0.5061843903,0
3.2566,0.4643562155,0
3.2568,0.4345315045,0
3.257,0.4599002285,0
3.2572,0.467120544,0
3.2574,0.4088093713,0
3.2576,0.4321177322,0
3.2578,0.3899472944,0
3.258,0.4315287481,0
3.2582,0.3226865507,0
3.2584,0.3564132977,0
3.2586,0.2592107203,0
3.2588,0.344506354,0
3.259,0.3226211401,0
3.2592,0.3453377057,0
3.2594,0.2338466974,0
3.2596,0.2226789003,0
3.2598,0.1836085609,0
3.26,0.2449039777,0
3.2602,0.2514626536,0
3.2604,0.1132423356,0
3.2606,0.10787351,0
3.2608,0.07360089546,0
3.261,0.02857872955,0
3.2612,0.05635380702,0
3.2614,0.008427350699,0
3.2616,-0.03192622845,0
3.2618,-0.02997559872,0
3.262,-0.06401408143,0
3.2622,-0.1784587056,0
3.2624,-0.1026336365,0
3.2626,-0.2401914915,0
3.2628,-0.1659033564,0
3.263,-0.2487177779,0
3.2632,-0.2230237225,0
3.2634,-0.3105143209,0
3.2636,-0.2660554429,0
3.2638,-0.2717402723,0
3.264,-0.2780416734,0
3.2642,-0.3707416211,0
3.2644,-0.3584603153,0
3.2646,-0.3942315282,0
3.2648,-0.3775004976,0
3.265,-0.3945278516,0
3.2652,-0.4641037011,0
3.2654,-0.3851588584,0
3.2656,-0.4066088995,0
3.2658,-0.4729435578,0
3.266,-0.4690533645,0
3.2662,-0.4963994487,0
3.2664,-0.5373338172,0
3.2666,-0.4948040083,0
3.2668,-0.530307572,0
3.267,-0.5545055732,0
3.2672,-0.5325888891,0
3.2674,-0.5939440344,0
3.2676,-0.5917955158,0
3.2678,-0.668749747,0
3.268,-0.6365069847,0
3.2682,-0.7958594175,0
3.2684,-0.789562726,0
3.2686,-0.771312667,0
3.2688,-0.8290446847,0
3.269,-0.8935670582,0
3.2692,-0.9357752735,0
3.2694,-0.9891951127,0
3.2696,-0.9781355984,0
3.2698,-1.053347081,0
3.27,-1.130601249,0
3.2702,-1.109494481,0
3.2704,-1.132063882,0
3.2706,-1.167860306,0
3.2708,-1.189437745,0
3.271,-1.217437199,0
3.2712,-1.273611222,0
3.2714,-1.3020412,0
3.2716,-1.251888223,0
3.2718,-1.232958898,0
3.272,-1.312778772,0
3.2722,-1.256856469,0
3.2724,-1.25596288,0
3.2726,-1.328540165,0
3.2728,-1.275139706,0
3.273,-1.219129685,0
3.2732,-1.180214391,0
3.2734,-1.020055792,0
3.2736,-1.050674566,0
3.2738,-0.943487912,0
3.274,-0.881888751,0
3.2742,-0.757606916,0
3.2744,-0.7720558131,0
3.2746,-0.5842188141,0
3.2748,-0.5735179674,0
3.275,-0.4679001458,0
3.2752,-0.3274807307,0
3.2754,-0.1815671482,0
3.2756,-0.1390239255,0
3.2758,0.02753588393,0
3.276,0.1019819737,1
3.2762,0.1753178409,1
3.2764,0.2835122529,1
3.2766,0.3997625883,1
3.2768,0.5700902316,1
3.277,0.5248378545,1
3.2772,0.7187292049,1
3.2774,0.7648645612,1
3.2776,0.8396601768,1
3.2778,0.9404166832,1
3.278,1.036879248,1
3.2782,1.000094771,1
3.2784,1.16102228,0
3.2786,1.201665108,0
3.2788,1.281045123,0
3.279,1.184848235,0
3.2792,1.327675208,0
3.2794,1.268420416,0
3.2796,1.253473226,0
3.2798,1.335727972,0
3.28,1.316494577,0
3.2802,1.22612874,0
3.2804,1.188678184,0
3.2806,1.202949993,0
3.2808,1.224574115,0
3.281,1.257504766,0
3.2812,1.201671066,0
3.2814,1.126763121,0
3.2816,1.079360532,0
3.2818,1.072592364,0
3.282,0.9900957275,0
3.2822,0.962214532,0
3.2824,0.9688270039,0
3.2826,0.8666737509,0
3.2828,0.899283242,0
3.283,0.8062107615,0
3.2832,0.8335003883,0
3.2834,0.7629497392,0
3.2836,0.7301656591,0
3.2838,0.6588739097,0
3.284,0.60404247,0
3.2842,0.5776975547,0
3.2844,0.6076578518,0
3.2846,0.5658441899,0
3.2848,0.5718132998,0
3.285,0.5355554812,0
3.2852,0.5079144966,0
3.2854,0.4529551274,0
3.2856,0.4288192711,0
3.2858,0.4503091073,0
3.286,0.4255840786,0
3.2862,0.4519044544,0
3.2864,0.4170522628,0
3.2866,0.3886460213,0
3.2868,0.3241866405,0
3.287,0.3418926333,0
3.2872,0.4510735271,0
3.2874,0.369029162,0
3.2876,0.3368236773,0
3.2878,0.3292759761,0
3.288,0.2815436112,0
3.2882,0.2863338857,0
3.2884,0.2043473709,0
3.2886,0.2483936843,0
3.2888,0.2605138485,0
3.289,0.2010137646,0
3.2892,0.1022195929,0
3.2894,0.1639272416,0
3.2896,0.1186575227,0
3.2898,0.07925145227,0
3.29,0.05530363897,0
3.2902,-0.0320634375,0
3.2904,0.0324676519,0
3.2906,-0.08316582999,0
3.2908,-0.05896444792,0
3.291,-0.08895136675,0
3.2912,-0.180223352,0
3.2914,-0.1571378792,0
3.2916,-0.2483490895,0
3.2918,-0.2755076997,0
3.292,-0.2552759459,0
3.2922,-0.1945568937,0
3.2924,-0.2587664602,0
3.2926,-0.3470432619,0
3.2928,-0.3085870457,0
3.293,-0.2680858903,0
3.2932,-0.4005325471,0
3.2934,-0.3637301222,0
3.2936,-0.3950980443,0
3.2938,-0.3866660919,0
3.294,-0.3956215625,0
3.2942,-0.4286261068,0
3.2944,-0.4345102517,0
3.2946,-0.43013953,0
3.2948,-0.426500948,0
3.295,-0.4353922632,0
3.2952,-0.4735054085,0
3.2954,-0.4811213953,0
3.2956,-0.4611816761,0
3.2958,-0.5124186335,0
3.296,-0.5854314011,0
3.2962,-0.6254218949,0
3.2964,-0.6254531777,0
3.2966,-0.6049646424,0
3.2968,-0.6523225541,0
3.297,-0.7119926908,0
3.2972,-0.7528079875,0
3.2974,-0.7869432136,0
3.2976,-0.8528874067,0
3.2978,-0.9094512239,0
3.298,-0.9275797861,0
3.2982,-1.024021113,0
3.2984,-1.010610666,0
3.2986,-1.049762079,0
3.2988,-1.070990594,0
3.299,-1.111929736,0
3.2992,-1.12889197,0
3.2994,-1.155521687,0
3.2996,-1.251902978,0
3.2998,-1.273274838,0
3.3,-1.26881997,0
3.3002,-1.311031061,0
3.3004,-1.272898984,0
3.3006,-1.26932437,0
3.3008,-1.358215804,0
3.301,-1.271457436,0
3.3012,-1.345834825,0
3.3014,-1.287787033,0
3.3016,-1.223951916,0
3.3018,-1.162208022,0
3.302,-1.115065878,0
3.3022,-1.166130514,0
3.3024,-1.079680572,0
3.3026,-0.9553643566,0
3.3028,-0.9020154535,0
3.303,-0.8122460044,0
3.3032,-0.77194467,0
3.3034,-0.6058682372,0
3.3036,-0.5075618041,0
3.3038,-0.4658531652,0
3.304,-0.311686033,0
3.3042,-0.2556473461,0
3.3044,-0.1833982269,0
3.3046,-0.03767071638,0
3.3048,0.07442946148,1
3.305,0.2038831788,1
3.3052,0.2819366335,1
3.3054,0.3773310812,1
3.3056,0.5173902381,1
3.3058,0.5758054831,1
3.306,0.6777885971,1
3.3062,0.758492063,1
3.3064,0.8321883993,1
3.3066,0.9349244192,1
3.3068,0.9491249626,1
3.307,1.055155956,0
3.3072,1.175166134,0
3.3074,1.158783166,0
3.3076,1.229877167,0
3.3078,1.200546726,0
3.308,1.292924503,0
3.3082,1.330303422,0
3.3084,1.329892101,0
3.3086,1.247823131,0
3.3088,1.267738352,0
3.309,1.316163811,0
3.3092,1.275497307,0
3.3094,1.290311724,0
3.3096,1.204533777,0
3.3098,1.251147652,0
3.31,1.167997902,0
3.3102,1.079323868,0
3.3104,1.133262655,0
3.3106,0.998005852,0
3.3108,1.021708603,0
3.311,0.9202891288,0
3.3112,0.9422604665,0
3.3114,0.874176688,0
3.3116,0.850174551,0
3.3118,0.9033866842,0
3.312,0.7817868164,0
3.3122,0.7090946772,0
3.3124,0.7005512186,0
3.3126,0.6151934399,0
3.3128,0.6082483193,0
3.313,0.6209955509,0
3.3132,0.6153029865,0
3.3134,0.5273491033,0
3.3136,0.6214602843,0
3.3138,0.4923100414,0
3.314,0.520903191,0
3.3142,0.4739864104,0
3.3144,0.4848500728,0
3.3146,0.4484453122,0
3.3148,0.4480492586,0
3.315,0.4436642565,0
3.3152,0.416228212,0
3.3154,0.4128290518,0
3.3156,0.3837301656,0
3.3158,0.3692357052,0
3.316,0.3591116287,0
3.3162,0.3555766132,0
3.3164,0.3385210116,0
3.3166,0.3377919833,0
3.3168,0.2869145319,0
3.317,0.3561391982,0
3.3172,0.2550811095,0
3.3174,0.2236197663,0
3.3176,0.1682628813,0
3.3178,0.1451878756,0
3.318,0.1413980098,0
3.3182,0.1960514913,0
3.3184,0.08343732765,0
3.3186,0.05458053059,0
3.3188,0.08061178911,0
3.319,0.007650190997,0
3.3192,0.03532328311,0
3.3194,-0.112587224,0
3.3196,-0.0573632349,0
3.3198,-0.08762468604,0
3.32,-0.1821012147,0
3.3202,-0.1589707397,0
3.3204,-0.2311132946,0
3.3206,-0.2051651327,0
3.3208,-0.2080668892,0
3.321,-0.2851637562,0
3.3212,-0.3464948177,0
3.3214,-0.4106569826,0
3.3216,-0.3839506439,0
3.3218,-0.353929761,0
3.322,-0.3528043931,0
3.3222,-0.4385090396,0
3.3224,-0.3713233858,0
3.3226,-0.2907563341,0
3.3228,-0.3498587725,0
3.323,-0.3291444916,0
3.3232,-0.3880007552,0
3.3234,-0.3693931107,0
3.3236,-0.4697114498,0
3.3238,-0.42705467,0
3.324,-0.5079483795,0
3.3242,-0.5798455295,0
3.3244,-0.5292603846,0
3.3246,-0.5614872907,0
3.3248,-0.5704705448,0
3.325,-0.5853537261,0
3.3252,-0.6360847032,0
3.3254,-0.6567131656,0
3.3256,-0.7566675086,0
3.3258,-0.7426348152,0
3.326,-0.7959650087,0
3.3262,-0.8170455922,0
3.3264,-0.8102140009,0
3.3266,-0.9300444483,0
3.3268,-0.8868067404,0
3.327,-0.9317891328,0
3.3272,-1.080393626,0
3.3274,-1.063634332,0
3.3276,-1.052444637,0
3.3278,-1.131659277,0
3.328,-1.179652727,0
3.3282,-1.235296412,0
3.3284,-1.268370336,0
3.3286,-1.235727654,0
3.3288,-1.276536655,0
3.329,-1.285620375,0
3.3292,-1.305997409,0
3.3294,-1.346843379,0
3.3296,-1.238887651,0
3.3298,-1.316934701,0
3.33,-1.239112448,0
3.3302,-1.257981055,0
3.3304,-1.161035338,0
3.3306,-1.174771204,0
3.3308,-1.182497677,0
3.331,-1.07160516,0
3.3312,-1.015388876,0
3.3314,-0.8857673782,0
3.3316,-0.9263618403,0
3.3318,-0.8344119734,0
3.332,-0.748114263,0
3.3322,-0.5590282822,0
3.3324,-0.542911291,0
3.3326,-0.3723931397,0
3.3328,-0.2839278626,0
3.333,-0.2620393005,0
3.3332,-0.05543429239,0
3.3334,0.06513323921,1
3.3336,0.06659516801,1
3.3338,0.2038084715,1
3.334,0.364271181,1
3.3342,0.4515684804,1
3.3344,0.5467387263,1
3.3346,0.6564396299,1
3.3348,0.7676592032,1
3.335,0.7883680365,1
3.3352,0.8690887915,1
3.3354,1.03451044,1
3.3356,1.067564918,0
3.3358,1.054159141,0
3.336,1.270930884,0
3.3362,1.233397739,0
3.3364,1.181580054,0
3.3366,1.213703446,0
3.3368,1.312855466,0
3.337,1.358504207,0
3.3372,1.285352228,0
3.3374,1.295234969,0
3.3376,1.286319025,0
3.3378,1.200806975,0
3.338,1.296638624,0
3.3382,1.277520695,0
3.3384,1.259656562,0
3.3386,1.16082701,0
3.3388,1.107960578,0
3.339,1.119674032,0
3.3392,1.133530064,0
3.3394,1.023638411,0
3.3396,0.9928951694,0
3.3398,0.9450183499,0
3.34,0.8220323833,0
3.3402,0.879024202,0
3.3404,0.8544245631,0
3.3406,0.740631,0
3.3408,0.650665663,0
3.341,0.686747881,0
3.3412,0.6917428854,0
3.3414,0.6568581365,0
3.3416,0.6477671391,0
3.3418,0.5372028048,0
3.342,0.5816018698,0
3.3422,0.514349647,0
3.3424,0.4852556267,0
3.3426,0.4369828438,0
3.3428,0.5353033745,0
3.343,0.4431972384,0
3.3432,0.4427895668,0
3.3434,0.3705754337,0
3.3436,0.4576315981,0
3.3438,0.4210944941,0
3.344,0.3935683326,0
3.3442,0.4248586553,0
3.3444,0.3547896882,0
3.3446,0.3561021936,0
3.3448,0.3167329678,0
3.345,0.310890832,0
3.3452,0.3291733067,0
3.3454,0.2616582088,0
3.3456,0.3724247313,0
3.3458,0.2417188811,0
3.346,0.1583210185,0
3.3462,0.220057409,0
3.3464,0.1521853223,0
3.3466,0.1413768931,0
3.3468,0.1391760178,0
3.347,0.04626303074,0
3.3472,0.07896979092,0
3.3474,-0.04726403051,0
3.3476,0.07686573252,0
3.3478,-0.005511106052,0
3.348,-0.05610769182,0
3.3482,-0.1152270985,0
3.3484,-0.1539441028,0
3.3486,-0.1135987595,0
3.3488,-0.1928440816,0
3.349,-0.2397002887,0
3.3492,-0.2677151434,0
3.3494,-0.2824521411,0
3.3496,-0.2904053845,0
3.3498,-0.2631134117,0
3.35,-0.3148211685,0
3.3502,-0.3598720687,0
3.3504,-0.3615683981,0
3.3506,-0.4145020374,0
3.3508,-0.428836474,0
3.351,-0.4642077766,0
3.3512,-0.4319151955,0
3.3514,-0.4139250359,0
3.3516,-0.4220007115,0
3.3518,-0.4249958395,0
3.352,-0.412960381,0
3.3522,-0.5054639235,0
3.3524,-0.4512837255,0
3.3526,-0.4298824013,0
3.3528,-0.4641834688,0
3.353,-0.5199982456,0
3.3532,-0.509699923,0
3.3534,-0.5173550791,0
3.3536,-0.6260236124,0
3.3538,-0.6391791447,0
3.354,-0.6797194847,0
3.3542,-0.7745422558,0
3.3544,-0.7797716358,0
3.3546,-0.7435322099,0
3.3548,-0.8117871684,0
3.355,-0.8631994493,0
3.3552,-0.9316492878,0
3.3554,-0.9803552658,0
3.3556,-0.9043550487,0
3.3558,-1.022880533,0
3.356,-1.085112376,0
3.3562,-1.078583509,0
3.3564,-1.1120144,0
3.3566,-1.226223053,0
3.3568,-1.282200322,0
3.357,-1.249530306,0
3.3572,-1.258115102,0
3.3574,-1.268429316,0
3.3576,-1.301693577,0
3.3578,-1.34931841,0
3.358,-1.28951794,0
3.3582,-1.293612881,0
3.3584,-1.272695151,0
3.3586,-1.300335925,0
3.3588,-1.206014235,0
3.359,-1.23214185,0
3.3592,-1.125507212,0
3.3594,-1.11408341,0
3.3596,-1.035833285,0
3.3598,-1.000748997,0
3.36,-0.8836227689,0
3.3602,-0.7815151511,0
3.3604,-0.7913480448,0
3.3606,-0.6248893055,0
3.3608,-0.5893326966,0
3.361,-0.4248233175,0
3.3612,-0.3585298028,0
3.3614,-0.274261967,0
3.3616,-0.1374369454,0
3.3618,-0.009964855946,0
3.362,0.1251865407,1
3.3622,0.1589568525,1
3.3624,0.2879197886,1
3.3626,0.4894045548,1
3.3628,0.5188356464,1
3.363,0.6501488589,1
3.3632,0.6563824443,1
3.3634,0.879335907,1
3.3636,0.8474474939,1
3.3638,0.9361828927,1
3.364,1.068620411,1
3.3642,1.1465827,0
3.3644,1.135491813,0
3.3646,1.228448622,0
3.3648,1.206748631,0
3.365,1.276568721,0
3.3652,1.293587636,0
3.3654,1.277875536,0
3.3656,1.294001216,0
3.3658,1.310851575,0
3.366,1.257845099,0
3.3662,1.239692321,0
3.3664,1.311912098,0
3.3666,1.296421716,0
3.3668,1.228786306,0
3.367,1.19772193,0
3.3672,1.162314382,0
3.3674,1.137239324,0
3.3676,1.027289442,0
3.3678,1.004320687,0
3.368,1.017693795,0
3.3682,0.9466452994,0
3.3684,0.9288513968,0
3.3686,0.925638566,0
3.3688,0.7389815011,0
3.369,0.7572943536,0
3.3692,0.6767162681,0
3.3694,0.706820141,0
3.3696,0.7180140335,0
3.3698,0.6261195565,0
3.37,0.6068052569,0
3.3702,0.6041654792,0
3.3704,0.5083631996,0
3.3706,0.5680657939,0
3.3708,0.4780951057,0
3.371,0.4303596067,0
3.3712,0.4916763992,0
3.3714,0.5374376703,0
3.3716,0.4090703567,0
3.3718,0.4537852471,0
3.372,0.3828526886,0
3.3722,0.4686849797,0
3.3724,0.3756798232,0
3.3726,0.4188865486,0
3.3728,0.3795760284,0
3.373,0.3598675827,0
3.3732,0.3737576584,0
3.3734,0.3230699025,0
3.3736,0.3219213769,0
3.3738,0.2498056258,0
3.374,0.2481034704,0
3.3742,0.2239988674,0
3.3744,0.2505750985,0
3.3746,0.1020840155,0
3.3748,0.1689955136,0
3.375,0.0738386555,0
3.3752,0.1627804009,0
3.3754,0.07291696423,0
3.3756,0.05524236059,0
3.3758,0.03869261496,0
3.376,0.04219776666,0
3.3762,-0.05484073305,0
3.3764,-0.08227285075,0
3.3766,-0.1054896647,0
3.3768,-0.1326834751,0
3.377,-0.1386580516,0
3.3772,-0.160741621,0
3.3774,-0.2042660209,0
3.3776,-0.2659185076,0
3.3778,-0.2453729332,0
3.378,-0.2492813837,0
3.3782,-0.3292794753,0
3.3784,-0.3167716984,0
3.3786,-0.3500360123,0
3.3788,-0.384088679,0
3.379,-0.3718710449,0
3.3792,-0.328089847,0
3.3794,-0.3882438842,0
3.3796,-0.3595713711,0
3.3798,-0.4772292831,0
3.38,-0.4078812279,0
3.3802,-0.4466454049,0
3.3804,-0.5115973326,0
3.3806,-0.5350936385,0
3.3808,-0.4846827364,0
3.381,-0.5344478624,0
